t,n_lineages,n_class_I,n_class_II,n_unassigned,n_detected,cum_detected,n_single,n_combinatorial,only_I,both,only_II,det_1,det_2,det_3,det_4_5,det_6_10,det_11plus
0.95031157178,358,56,302,0,657,657,85,572,32,318,307,85,55,48,114,200,155
0.951181678096,358,56,302,0,657,657,85,572,32,318,307,85,55,48,114,200,155
0.951969522052,359,56,303,0,657,657,84,573,32,318,307,84,53,44,102,208,166
0.954474789282,360,56,304,0,657,657,84,573,32,318,307,84,53,44,102,208,166
0.955328057856,362,56,306,0,657,657,84,573,32,318,307,84,53,44,102,208,166
0.955704711651,362,56,306,0,657,657,84,573,32,318,307,84,53,44,102,208,166
0.957116519272,364,56,308,0,657,657,84,573,32,318,307,84,53,44,102,199,175
0.959107922585,364,56,308,0,657,657,84,573,32,318,307,84,53,44,102,199,175
0.959774945836,366,56,310,0,657,657,84,573,32,318,307,84,53,44,102,199,175
0.961382718509,366,56,310,0,657,657,84,573,32,318,307,84,53,44,102,199,175
0.961485215295,368,56,312,0,657,657,84,573,32,318,307,84,53,44,102,199,175
0.962088218738,369,56,313,0,662,662,56,606,32,318,312,56,52,50,88,219,197
0.962159802451,369,56,313,0,662,662,56,606,32,318,312,56,52,50,88,219,197
0.962355552694,370,56,314,0,662,662,56,606,32,318,312,56,52,50,88,219,197
0.962596598497,371,57,314,0,663,663,57,606,33,324,306,57,52,50,85,213,206
0.962849888455,374,57,317,0,665,665,55,610,29,328,308,55,51,47,83,217,212
0.964280423578,375,57,318,0,665,665,55,610,29,328,308,55,51,47,83,217,212
0.965401446529,375,57,318,0,665,665,55,610,29,328,308,55,51,47,83,217,212
0.967782993773,376,57,319,0,665,665,55,610,29,328,308,55,51,47,83,217,212
0.969490067124,377,57,320,0,668,668,46,622,15,342,311,46,49,38,90,219,226
0.97037283745,378,57,321,0,668,668,46,622,15,342,311,46,49,38,90,219,226
0.970581886368,379,58,321,0,668,668,46,622,15,342,311,46,49,38,90,219,226
0.972188936501,381,58,323,0,668,668,46,622,15,342,311,46,49,38,89,217,229
0.973592210317,382,58,324,0,668,668,47,621,15,342,311,47,48,38,89,217,229
0.973864842913,382,58,324,0,668,668,47,621,15,342,311,47,48,38,89,217,229
0.974704787992,384,58,326,0,668,668,47,621,15,342,311,47,48,38,89,216,230
0.974774191061,385,59,326,0,668,668,47,621,15,342,311,47,48,38,89,216,230
0.975256774021,385,59,326,0,668,668,47,621,15,342,311,47,48,38,89,216,230
0.975328039074,387,59,328,0,668,668,47,621,15,342,311,47,48,38,89,216,230
0.975593729215,387,59,328,0,668,668,47,621,15,342,311,47,48,38,89,216,230
0.975808576043,388,59,329,0,668,668,47,621,15,342,311,47,48,38,88,222,225
0.976367337145,389,59,330,0,668,668,47,621,15,342,311,47,48,38,88,222,225
0.976408413972,391,60,331,0,668,668,47,621,15,342,311,47,48,38,88,222,225
0.976651142998,392,60,332,0,668,668,47,621,15,342,311,47,48,38,88,222,225
0.977514850692,392,60,332,0,668,668,47,621,15,342,311,47,48,38,88,222,225
0.978245067058,394,60,334,0,671,671,50,621,15,342,314,50,46,40,88,221,226
0.97946520582,394,60,334,0,671,671,50,621,15,342,314,50,46,40,88,221,226
0.979475829137,395,60,335,0,671,671,50,621,15,342,314,50,46,40,88,221,226
0.980184837925,397,60,337,0,671,671,50,621,15,342,314,50,46,40,88,221,226
0.980433200928,397,60,337,0,671,671,50,621,15,342,314,50,46,40,88,221,226
0.980479081681,398,60,338,0,671,671,50,621,15,342,314,50,46,40,88,221,226
0.981360413433,399,60,339,0,671,671,50,621,15,342,314,50,46,40,88,221,226
0.981412709837,400,60,340,0,671,671,50,621,15,342,314,50,46,40,88,221,226
0.983049839189,402,60,342,0,671,671,50,621,15,342,314,50,46,40,88,221,226
0.983486443859,402,60,342,0,671,671,50,621,15,342,314,50,46,40,88,221,226
0.983975409376,403,60,343,0,671,671,50,621,15,342,314,50,46,40,88,221,226
0.984212813178,405,60,345,0,671,671,50,621,15,342,314,50,46,40,88,221,226
0.98436225435,405,60,345,0,671,671,50,621,15,342,314,50,46,40,88,221,226
0.985701444567,406,60,346,0,669,671,49,620,15,342,312,49,45,40,88,222,225
0.98587049982,407,60,347,0,669,671,49,620,15,342,312,49,45,40,88,222,225
0.986788674695,409,60,349,0,669,671,49,620,15,342,312,49,45,40,88,222,225
0.986892832024,409,60,349,0,669,671,49,620,15,342,312,49,45,40,88,222,225
0.987526277879,411,60,351,0,669,671,49,620,15,342,312,49,45,40,88,222,225
0.988816111363,412,60,352,0,669,671,49,620,15,342,312,49,45,40,88,222,225
0.988906522823,412,60,352,0,669,671,49,620,15,342,312,49,45,40,88,222,225
0.988964052773,414,60,354,0,669,671,49,620,15,342,312,49,45,39,89,219,228
0.9893455939,415,60,355,0,669,671,49,620,15,342,312,49,45,39,89,219,228
0.98935170881,416,61,355,0,669,671,49,620,15,342,312,49,45,39,89,219,228
0.992473061402,417,62,355,0,669,671,49,620,15,342,312,49,45,39,89,219,228
0.995011286302,417,62,355,0,669,671,49,620,15,342,312,49,45,39,89,219,228
0.995169188374,419,62,357,0,668,671,48,620,15,342,311,48,45,38,89,206,242
0.995717186207,420,62,358,0,668,671,48,620,15,342,311,48,45,38,89,206,242
0.996328369513,420,62,358,0,668,671,48,620,15,342,311,48,45,38,89,206,242
0.996690360182,422,62,360,0,668,671,48,620,15,342,311,48,45,38,89,206,242
0.996927049253,423,62,361,0,668,671,48,620,15,342,311,48,45,38,89,206,242
0.996947615006,424,62,362,0,668,671,50,618,15,342,311,50,48,47,90,202,231
0.997128597406,424,62,362,0,668,671,50,618,15,342,311,50,48,47,90,202,231
0.997575156776,426,62,364,0,668,671,50,618,15,342,311,50,48,47,90,205,228
0.997598571986,427,62,365,0,668,671,50,618,15,342,311,50,48,47,90,205,228
0.997655443642,428,62,366,0,668,671,50,618,15,342,311,50,48,47,90,205,228
0.997742992274,429,62,367,0,668,671,50,618,15,342,311,50,48,47,90,205,228
0.99855720592,429,62,367,0,668,671,50,618,15,342,311,50,48,47,90,205,228
0.999261686362,430,62,368,0,668,671,50,618,15,342,311,50,48,47,90,205,228
0.999273176495,431,62,369,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.999334369927,432,62,370,0,668,671,50,618,15,342,311,50,48,47,90,204,229
1.0,433,62,371,0,668,671,50,618,15,342,311,50,48,47,90,204,229
