cluster,n,tag,obs,tag_total,exp,obs_exp,p,fdr
1,70,herbal,12,84,11.417,1.051,0.47708830995109447,1.0
1,70,orange,1,28,3.806,0.263,0.9851638047096133,1.0
1,70,minty,2,26,3.534,0.566,0.8921898511444637,1.0
1,70,bready,1,8,1.087,0.92,0.6919163659817107,1.0
1,70,mentholic,2,8,1.087,1.839,0.29801948230535913,1.0
1,70,oily,4,61,8.291,0.482,0.9797268884044628,1.0
1,70,solvent,2,7,0.951,2.102,0.2438474450571591,1.0
1,70,fermented,2,15,2.039,0.981,0.6283343506006156,1.0
1,70,sweet,29,234,31.806,0.912,0.8030799869010758,1.0
1,70,alcoholic,2,7,0.951,2.102,0.2438474450571591,1.0
1,70,soapy,1,16,2.175,0.46,0.9069806957418124,1.0
1,70,honey,0,15,2.039,0.0,1.0,1.0
1,70,fatty,7,103,14.0,0.5,0.9949228243705266,1.0
1,70,citrus,3,75,10.194,0.294,0.9992411200380212,1.0
1,70,floral,11,153,20.796,0.529,0.998835475907687,1.0
1,70,coconut,0,23,3.126,0.0,1.0,1.0
1,70,waxy,5,95,12.913,0.387,0.9988786784280962,1.0
1,70,cheesy,3,36,4.893,0.613,0.892993447215213,1.0
1,70,buttery,2,23,3.126,0.64,0.8458807926495658,1.0
1,70,powdery,6,48,6.524,0.92,0.6612426588590317,1.0
1,70,leathery,1,5,0.68,1.471,0.5197924411938251,1.0
1,70,grape,1,11,1.495,0.669,0.8029048410408615,1.0
1,70,fruity,17,181,24.602,0.691,0.9871415155834491,1.0
1,70,cooling,2,10,1.359,1.471,0.4038302710551589,1.0
1,70,fresh,8,97,13.184,0.607,0.9744773870229404,1.0
1,70,hazelnut,2,10,1.359,1.471,0.4038302710551589,1.0
1,70,burnt,3,19,2.583,1.162,0.49016372293204835,1.0
1,70,green,20,159,21.612,0.925,0.7186156011229512,1.0
1,70,dry,1,18,2.447,0.409,0.9312703298425995,1.0
1,70,hay,0,8,1.087,0.0,1.0,1.0
1,70,acidic,1,8,1.087,0.92,0.6919163659817107,1.0
1,70,sharp,3,16,2.175,1.379,0.3737898075987277,1.0
1,70,sour,1,16,2.175,0.46,0.9069806957418124,1.0
1,70,dairy,3,24,3.262,0.92,0.6575930983552621,1.0
1,70,brandy,2,7,0.951,2.102,0.2438474450571591,1.0
1,70,cognac,0,9,1.223,0.0,1.0,1.0
1,70,apple,3,38,5.165,0.581,0.9137700279457537,1.0
1,70,clean,1,19,2.583,0.387,0.9409505650760361,1.0
1,70,milky,2,13,1.767,1.132,0.5468487545313778,1.0
1,70,creamy,6,39,5.301,1.132,0.44154291914584654,1.0
1,70,odorless,1,9,1.223,0.817,0.7344525679171747,1.0
1,70,apricot,1,10,1.359,0.736,0.7711883786796209,1.0
1,70,pear,2,20,2.718,0.736,0.7826123625581493,1.0
1,70,pineapple,0,28,3.806,0.0,1.0,1.0
1,70,banana,2,25,3.398,0.589,0.8783854786106305,1.0
1,70,orris,0,11,1.495,0.0,1.0,1.0
1,70,violet,0,9,1.223,0.0,1.0,1.0
1,70,cinnamon,1,9,1.223,0.817,0.7344525679171747,1.0
1,70,muguet,0,5,0.68,0.0,1.0,1.0
1,70,lily,0,10,1.359,0.0,1.0,1.0
1,70,rose,1,50,6.796,0.147,0.9995502679558249,1.0
1,70,coffee,4,21,2.854,1.401,0.3158568266708462,1.0
1,70,beefy,1,5,0.68,1.471,0.5197924411938251,1.0
1,70,tropical,2,39,5.301,0.377,0.9796503615135252,1.0
1,70,ripe,1,9,1.223,0.817,0.7344525679171747,1.0
1,70,aldehydic,2,34,4.621,0.433,0.9605797539509154,1.0
1,70,mushroom,1,15,2.039,0.49,0.891838018304433,1.0
1,70,cucumber,0,12,1.631,0.0,1.0,1.0
1,70,natural,0,9,1.223,0.0,1.0,1.0
1,70,animal,3,27,3.67,0.817,0.7376881520081267,1.0
1,70,musk,0,34,4.621,0.0,1.0,1.0
1,70,hawthorn,0,5,0.68,0.0,1.0,1.0
1,70,anisic,1,12,1.631,0.613,0.8302791686740753,1.0
1,70,caramellic,3,22,2.99,1.003,0.5954782391399127,1.0
1,70,meaty,6,30,4.078,1.471,0.21035375387577848,1.0
1,70,fishy,1,6,0.816,1.226,0.585703282598594,1.0
1,70,tea,0,6,0.816,0.0,1.0,1.0
1,70,warm,1,12,1.631,0.613,0.8302791686740753,1.0
1,70,hyacinth,1,7,0.951,1.051,0.6426792555221668,1.0
1,70,tobacco,1,11,1.495,0.669,0.8029048410408615,1.0
1,70,coumarinic,0,9,1.223,0.0,1.0,1.0
1,70,ketonic,2,12,1.631,1.226,0.5017872370755108,1.0
1,70,mint,2,11,1.495,1.338,0.4540237550672142,1.0
1,70,chemical,1,5,0.68,1.471,0.5197924411938251,1.0
1,70,cherry,0,15,2.039,0.0,1.0,1.0
1,70,chicken,2,12,1.631,1.226,0.5017872370755108,1.0
1,70,lemon,0,12,1.631,0.0,1.0,1.0
1,70,metallic,1,24,3.262,0.307,0.9724952878847626,1.0
1,70,sulfurous,4,36,4.893,0.817,0.7495859494164272,1.0
1,70,geranium,1,11,1.495,0.669,0.8029048410408615,1.0
1,70,lavender,0,7,0.951,0.0,1.0,1.0
1,70,estery,1,10,1.359,0.736,0.7711883786796209,1.0
1,70,cabbage,1,7,0.951,1.051,0.6426792555221668,1.0
1,70,aromatic,1,5,0.68,1.471,0.5197924411938251,1.0
1,70,jasmine,1,13,1.767,0.566,0.8538983698526333,1.0
1,70,peach,1,15,2.039,0.49,0.891838018304433,1.0
1,70,bergamot,0,5,0.68,0.0,1.0,1.0
1,70,melon,0,19,2.583,0.0,1.0,1.0
1,70,strawberry,2,13,1.767,1.132,0.5468487545313778,1.0
1,70,grapefruit,0,9,1.223,0.0,1.0,1.0
1,70,ozone,0,5,0.68,0.0,1.0,1.0
1,70,anise,1,6,0.816,1.226,0.585703282598594,1.0
1,70,amber,0,8,1.087,0.0,1.0,1.0
1,70,leafy,0,12,1.631,0.0,1.0,1.0
1,70,jammy,0,6,0.816,0.0,1.0,1.0
1,70,raspberry,0,7,0.951,0.0,1.0,1.0
1,70,berry,0,18,2.447,0.0,1.0,1.0
1,70,gasoline,1,5,0.68,1.471,0.5197924411938251,1.0
1,70,plum,0,11,1.495,0.0,1.0,1.0
1,70,rum,2,6,0.816,2.452,0.19023823416997954,1.0
1,70,jasmin,0,17,2.311,0.0,1.0,1.0
1,70,lactonic,1,10,1.359,0.736,0.7711883786796209,1.0
1,70,weedy,1,5,0.68,1.471,0.5197924411938251,1.0
2,79,anisic,7,12,1.841,3.803,0.0006476664937116467,0.024796374330674477
2,79,phenolic,11,33,5.062,2.173,0.006169056404692337,0.1539331116667196
2,79,coffee,8,21,3.221,2.483,0.008135747627192113,0.1816983636739572
2,79,hazelnut,5,10,1.534,3.259,0.01010449011205085,0.193428810716402
2,79,bready,4,8,1.227,3.259,0.0221007636188658,0.30655908614101784
2,79,warm,5,12,1.841,2.716,0.024638557230387256,0.3200521472241101
2,79,cinnamon,4,9,1.381,2.897,0.03518995907859274,0.4222795089431129
2,79,balsamic,10,38,5.829,1.716,0.049375575101088205,0.5089482356573708
2,79,burnt,6,19,2.915,2.059,0.05543587509396587,0.5429088195584209
2,79,honey,5,15,2.301,2.173,0.06405442182378945,0.5919512085784681
2,79,cherry,5,15,2.301,2.173,0.06405442182378945,0.5919512085784681
2,79,vanilla,5,16,2.454,2.037,0.08223682309430627,0.7033872954023642
2,79,minty,7,26,3.988,1.755,0.08622977979917074,0.7153141944248661
2,79,spicy,12,54,8.283,1.449,0.10275121062089582,0.8099213072470611
2,79,musty,10,44,6.75,1.482,0.11698071623644198,0.8668327826617637
2,79,roasted,7,28,4.295,1.63,0.11997381663334292,0.868999536695565
2,79,nutty,10,45,6.903,1.449,0.13179502032701823,0.8852797810628045
2,79,berry,5,18,2.761,1.811,0.12587385971635676,0.8852797810628045
2,79,odorless,3,9,1.381,2.173,0.14653423361429627,0.8993398765335434
2,79,ripe,3,9,1.381,2.173,0.14653423361429627,0.8993398765335434
2,79,almond,3,9,1.381,2.173,0.14653423361429627,0.8993398765335434
2,79,alliaceous,4,14,2.148,1.863,0.1529461613685382,0.9160355928508701
2,79,hawthorn,2,5,0.767,2.608,0.17037790986520254,0.9649362725183036
2,79,chemical,2,5,0.767,2.608,0.17037790986520254,0.9649362725183036
2,79,sulfurous,8,36,5.522,1.449,0.16958996445720334,0.9649362725183036
2,79,terpenic,0,10,1.534,0.0,1.0,1.0
2,79,peppery,1,7,1.074,0.931,0.6906028478228475,1.0
2,79,herbal,7,84,12.885,0.543,0.9873154191053151,1.0
2,79,pine,1,11,1.687,0.593,0.842984950407438,1.0
2,79,orange,3,28,4.295,0.698,0.8331296998483815,1.0
2,79,mentholic,0,8,1.227,0.0,1.0,1.0
2,79,winey,0,21,3.221,0.0,1.0,1.0
2,79,oily,3,61,9.357,0.321,0.9982112075360856,1.0
2,79,solvent,1,7,1.074,0.931,0.6906028478228475,1.0
2,79,fermented,0,15,2.301,0.0,1.0,1.0
2,79,sweet,40,234,35.895,1.114,0.1878900334040591,1.0
2,79,alcoholic,1,7,1.074,0.931,0.6906028478228475,1.0
2,79,soapy,1,16,2.454,0.407,0.9333007404551792,1.0
2,79,fatty,11,103,15.8,0.696,0.9518465319470775,1.0
2,79,citrus,5,75,11.505,0.435,0.9957982914150896,1.0
2,79,floral,26,153,23.47,1.108,0.2905488268162532,1.0
2,79,coconut,4,23,3.528,1.134,0.4808208395893737,1.0
2,79,earthy,6,36,5.522,1.086,0.4847648102606404,1.0
2,79,waxy,10,95,14.573,0.686,0.9499271841544082,1.0
2,79,cheesy,2,36,5.522,0.362,0.9840358319853559,1.0
2,79,buttery,2,23,3.528,0.567,0.8932935578649721,1.0
2,79,powdery,7,48,7.363,0.951,0.628059622224109,1.0
2,79,chocolate,2,14,2.148,0.931,0.6600607482733533,1.0
2,79,woody,9,71,10.891,0.826,0.7994240811517157,1.0
2,79,cocoa,2,18,2.761,0.724,0.792463636247409,1.0
2,79,medicinal,3,16,2.454,1.222,0.4554381749481706,1.0
2,79,grassy,0,10,1.534,0.0,1.0,1.0
2,79,leathery,1,5,0.767,1.304,0.5666302987445797,1.0
2,79,ethereal,2,21,3.221,0.621,0.8599956236722872,1.0
2,79,rummy,0,8,1.227,0.0,1.0,1.0
2,79,grape,3,11,1.687,1.778,0.23014701677075453,1.0
2,79,fruity,24,181,27.765,0.864,0.8631006934672605,1.0
2,79,cooling,1,10,1.534,0.652,0.8138671360463762,1.0
2,79,camphoreous,1,20,3.068,0.326,0.966601365647124,1.0
2,79,fresh,9,97,14.88,0.605,0.9813880606934539,1.0
2,79,potato,3,14,2.148,1.397,0.36603114467915604,1.0
2,79,green,20,159,24.39,0.82,0.903827952419758,1.0
2,79,dry,1,18,2.761,0.362,0.9527660312806433,1.0
2,79,hay,2,8,1.227,1.63,0.3537984675985062,1.0
2,79,acidic,1,8,1.227,0.815,0.7387177592834677,1.0
2,79,pungent,2,27,4.142,0.483,0.9391619442937911,1.0
2,79,sharp,2,16,2.454,0.815,0.7330445312754794,1.0
2,79,sour,1,16,2.454,0.407,0.9333007404551792,1.0
2,79,dairy,2,24,3.682,0.543,0.9070712189251522,1.0
2,79,brandy,0,7,1.074,0.0,1.0,1.0
2,79,cognac,1,9,1.381,0.724,0.7794303766732232,1.0
2,79,apple,4,38,5.829,0.686,0.8649507824066398,1.0
2,79,clean,2,19,2.915,0.686,0.8176217586067496,1.0
2,79,milky,1,13,1.994,0.501,0.8883914294527294,1.0
2,79,creamy,5,39,5.983,0.836,0.7450504367309474,1.0
2,79,apricot,1,10,1.534,0.652,0.8138671360463762,1.0
2,79,pear,4,20,3.068,1.304,0.3683683659513604,1.0
2,79,pineapple,5,28,4.295,1.164,0.43396692027027983,1.0
2,79,banana,3,25,3.835,0.782,0.76766710457286,1.0
2,79,orris,1,11,1.687,0.593,0.842984950407438,1.0
2,79,violet,0,9,1.381,0.0,1.0,1.0
2,79,clove,2,9,1.381,1.449,0.41301682016542324,1.0
2,79,smoky,2,13,1.994,1.003,0.618056519188468,1.0
2,79,savory,2,16,2.454,0.815,0.7330445312754794,1.0
2,79,muguet,0,5,0.767,0.0,1.0,1.0
2,79,lily,1,10,1.534,0.652,0.8138671360463762,1.0
2,79,rose,7,50,7.67,0.913,0.6742573489005239,1.0
2,79,brown,2,8,1.227,1.63,0.3537984675985062,1.0
2,79,beefy,1,5,0.767,1.304,0.5666302987445797,1.0
2,79,tropical,7,39,5.983,1.17,0.3890151059871661,1.0
2,79,aldehydic,1,34,5.216,0.192,0.9971745225251086,1.0
2,79,mushroom,1,15,2.301,0.435,0.920784727381448,1.0
2,79,vegetable,4,37,5.676,0.705,0.8499750126011134,1.0
2,79,cucumber,0,12,1.841,0.0,1.0,1.0
2,79,natural,1,9,1.381,0.724,0.7794303766732232,1.0
2,79,animal,2,27,4.142,0.483,0.9391619442937911,1.0
2,79,musk,1,34,5.216,0.192,0.9971745225251086,1.0
2,79,caramellic,5,22,3.375,1.482,0.23723402307108257,1.0
2,79,meaty,6,30,4.602,1.304,0.30502570562353465,1.0
2,79,fishy,2,6,0.92,2.173,0.23098121639969546,1.0
2,79,tea,2,6,0.92,2.173,0.23098121639969546,1.0
2,79,hyacinth,0,7,1.074,0.0,1.0,1.0
2,79,tobacco,3,11,1.687,1.778,0.23014701677075453,1.0
2,79,coumarinic,2,9,1.381,1.449,0.41301682016542324,1.0
2,79,ketonic,0,12,1.841,0.0,1.0,1.0
2,79,mint,0,11,1.687,0.0,1.0,1.0
2,79,chicken,3,12,1.841,1.63,0.2748409297195743,1.0
2,79,lemon,1,12,1.841,0.543,0.8675964363554786,1.0
2,79,metallic,1,24,3.682,0.272,0.9833782647969198,1.0
2,79,onion,3,21,3.221,0.931,0.650618878642572,1.0
2,79,garlic,3,15,2.301,1.304,0.4112213232754697,1.0
2,79,geranium,0,11,1.687,0.0,1.0,1.0
2,79,lavender,1,7,1.074,0.931,0.6906028478228475,1.0
2,79,estery,3,10,1.534,1.956,0.18708593156772857,1.0
2,79,cabbage,0,7,1.074,0.0,1.0,1.0
2,79,aromatic,0,5,0.767,0.0,1.0,1.0
2,79,jasmine,3,13,1.994,1.504,0.3203700768268809,1.0
2,79,peach,0,15,2.301,0.0,1.0,1.0
2,79,bergamot,1,5,0.767,1.304,0.5666302987445797,1.0
2,79,melon,1,19,2.915,0.343,0.960274046429193,1.0
2,79,strawberry,3,13,1.994,1.504,0.3203700768268809,1.0
2,79,grapefruit,0,9,1.381,0.0,1.0,1.0
2,79,ozone,1,5,0.767,1.304,0.5666302987445797,1.0
2,79,anise,2,6,0.92,2.173,0.23098121639969546,1.0
2,79,amber,0,8,1.227,0.0,1.0,1.0
2,79,leafy,0,12,1.841,0.0,1.0,1.0
2,79,jammy,2,6,0.92,2.173,0.23098121639969546,1.0
2,79,raspberry,2,7,1.074,1.863,0.29270371955781166,1.0
2,79,gasoline,1,5,0.767,1.304,0.5666302987445797,1.0
2,79,plum,3,11,1.687,1.778,0.23014701677075453,1.0
2,79,rum,0,6,0.92,0.0,1.0,1.0
2,79,jasmin,1,17,2.608,0.383,0.9438603426676859,1.0
2,79,lactonic,1,10,1.534,0.652,0.8138671360463762,1.0
2,79,weedy,0,5,0.767,0.0,1.0,1.0
3,93,cucumber,8,12,2.167,3.692,0.00022762308392842268,0.010765232910497167
3,93,apple,16,38,6.862,2.332,0.0002766297456936975,0.012356128640985155
3,93,pineapple,12,28,5.056,2.373,0.0014912762875181134,0.0499577556318568
3,93,grapefruit,6,9,1.625,3.692,0.0015834179773824655,0.05092272215262009
3,93,fatty,29,103,18.6,1.559,0.0031116420480447144,0.09265778543066483
3,93,onion,9,21,3.792,2.373,0.006210832388522641,0.1539331116667196
3,93,garlic,7,15,2.709,2.584,0.00929588463597161,0.18648989836643365
3,93,leafy,6,12,2.167,2.769,0.010876638763842397,0.2033678503750997
3,93,tropical,13,39,7.043,1.846,0.012730663782689248,0.23262394730186717
3,93,pungent,10,27,4.876,2.051,0.013120422861913061,0.23441822179951338
3,93,sulfurous,12,36,6.501,1.846,0.01672533875229682,0.25859946840089704
3,93,ethereal,8,21,3.792,2.11,0.022114958950471435,0.30655908614101784
3,93,banana,9,25,4.515,1.994,0.02269165701031529,0.30897209757285304
3,93,green,37,159,28.713,1.289,0.028179471075827123,0.3485583806917693
3,93,melon,7,19,3.431,2.04,0.03872358724273909,0.4385037203262286
3,93,grassy,4,10,1.806,2.215,0.08719003862392646,0.7153141944248661
3,93,estery,4,10,1.806,2.215,0.08719003862392646,0.7153141944248661
3,93,alliaceous,5,14,2.528,1.978,0.088839324662665,0.721483000290734
3,93,plum,4,11,1.986,2.014,0.11859652499103732,0.8668327826617637
3,93,pear,6,20,3.612,1.661,0.1329002853594273,0.8852797810628045
3,93,meaty,8,30,5.417,1.477,0.15381194656078043,0.9160355928508701
3,93,minty,7,26,4.695,1.491,0.1704240680318397,0.9649362725183036
3,93,terpenic,3,10,1.806,1.661,0.263415323239382,1.0
3,93,peppery,1,7,1.264,0.791,0.7541914444008226,1.0
3,93,herbal,17,84,15.169,1.121,0.3332845583026152,1.0
3,93,pine,2,11,1.986,1.007,0.6196934381607906,1.0
3,93,orange,7,28,5.056,1.384,0.22599333419985684,1.0
3,93,bready,0,8,1.445,0.0,1.0,1.0
3,93,spicy,6,54,9.751,0.615,0.9509050696142332,1.0
3,93,mentholic,2,8,1.445,1.384,0.4391887481506956,1.0
3,93,balsamic,3,38,6.862,0.437,0.9809603084099361,1.0
3,93,winey,4,21,3.792,1.055,0.5440924972346086,1.0
3,93,oily,13,61,11.016,1.18,0.2922881300682482,1.0
3,93,solvent,2,7,1.264,1.582,0.36952469032614826,1.0
3,93,fermented,4,15,2.709,1.477,0.2785930826429714,1.0
3,93,sweet,32,234,42.256,0.757,0.9936949239426208,1.0
3,93,alcoholic,2,7,1.264,1.582,0.36952469032614826,1.0
3,93,soapy,2,16,2.889,0.692,0.8174896369756663,1.0
3,93,honey,2,15,2.709,0.738,0.78719399313669,1.0
