cluster,n,tag,obs,tag_total,exp,obs_exp,p,fdr
1,103,alliaceous,4,16,2.871,1.393,0.31906683014633264,1.0
1,103,cabbage,0,9,1.615,0.0,1.0,1.0
1,103,aromatic,1,6,1.077,0.929,0.6965029426195964,1.0
1,103,jasmine,1,13,2.333,0.429,0.9258177948208416,1.0
1,103,peach,1,16,2.871,0.348,0.9596834311916059,1.0
1,103,bergamot,0,5,0.897,0.0,1.0,1.0
1,103,melon,2,19,3.409,0.587,0.8838541570682332,1.0
1,103,strawberry,1,13,2.333,0.429,0.9258177948208416,1.0
1,103,brothy,2,5,0.897,2.229,0.22075245706886465,1.0
1,103,tomato,1,5,0.897,1.115,0.629420975001181,1.0
1,103,grapefruit,0,10,1.794,0.0,1.0,1.0
1,103,ozone,0,5,0.897,0.0,1.0,1.0
1,103,anise,1,6,1.077,0.929,0.6965029426195964,1.0
1,103,cooked,2,6,1.077,1.858,0.29401113690910413,1.0
1,103,amber,0,8,1.436,0.0,1.0,1.0
1,103,leafy,2,13,2.333,0.857,0.709412625463776,1.0
1,103,jammy,0,6,1.077,0.0,1.0,1.0
1,103,raspberry,0,7,1.256,0.0,1.0,1.0
1,103,berry,4,21,3.768,1.061,0.5382492373153314,1.0
1,103,gasoline,1,5,0.897,1.115,0.629420975001181,1.0
1,103,plum,1,11,1.974,0.507,0.8888334999909216,1.0
1,103,rum,2,7,1.256,1.592,0.3662895949768333,1.0
1,103,jasmin,0,17,3.051,0.0,1.0,1.0
1,103,lactonic,0,11,1.974,0.0,1.0,1.0
1,103,weedy,1,5,0.897,1.115,0.629420975001181,1.0
2,99,balsamic,15,38,6.554,2.289,0.0006342422442668821,0.02100610313011914
2,99,plum,7,11,1.897,3.69,0.0006789151639825025,0.02162083676067354
2,99,floral,40,154,26.561,1.506,0.0008556088302434426,0.02623867079413224
2,99,chicken,6,12,2.07,2.899,0.008679549937268029,0.17150343239212443
2,99,cinnamon,5,9,1.552,3.221,0.009796245066233162,0.18434752079184225
2,99,sweet,54,253,43.636,1.238,0.014297588223767763,0.23212554998587662
2,99,tobacco,5,11,1.897,2.635,0.026841687926962655,0.3419218092850012
2,99,honey,6,15,2.587,2.319,0.03010459354544813,0.3665676978769272
2,99,cherry,6,15,2.587,2.319,0.03010459354544813,0.3665676978769272
2,99,amber,4,8,1.38,2.899,0.033371949390130745,0.3837774179865036
2,99,almond,4,9,1.552,2.577,0.05223251284924881,0.4914604618088411
2,99,jasmine,5,13,2.242,2.23,0.05601929649200334,0.5170169338710042
2,99,powdery,13,49,8.451,1.538,0.059672622373695965,0.5264070980576527
2,99,rose,13,50,8.624,1.507,0.0690558649107707,0.5464121817979042
2,99,tea,3,6,1.035,2.899,0.06701487989692409,0.5464121817979042
2,99,woody,19,81,13.97,1.36,0.078425055178196,0.5817858626196518
2,99,melon,6,19,3.277,1.831,0.09070449604902434,0.6206886175916706
2,99,hyacinth,3,7,1.207,2.485,0.10287116109495383,0.6814185710929742
2,99,grape,4,12,2.07,1.933,0.13567795843663646,0.7858250781661077
2,99,cucumber,4,12,2.07,1.933,0.13567795843663646,0.7858250781661077
2,99,anisic,4,12,2.07,1.933,0.13567795843663646,0.7858250781661077
2,99,berry,6,21,3.622,1.657,0.1357161668813447,0.7858250781661077
2,99,spicy,13,56,9.659,1.346,0.14542494452129054,0.8191282589362487
2,99,aldehydic,9,37,6.382,1.41,0.1687393234353701,0.8956164090031182
2,99,warm,4,13,2.242,1.784,0.17108180818980678,0.8965552986149369
2,99,strawberry,4,13,2.242,1.784,0.17108180818980678,0.8965552986149369
2,99,violet,3,9,1.552,1.933,0.1907397757521471,0.9748921871776407
2,99,terpenic,3,15,2.587,1.16,0.4938197075085367,1.0
2,99,peppery,0,7,1.207,0.0,1.0,1.0
2,99,herbal,17,90,15.523,1.095,0.3754207760226438,1.0
2,99,pine,2,16,2.76,0.725,0.7944476207728786,1.0
2,99,orange,6,28,4.829,1.242,0.3489131269742357,1.0
2,99,minty,6,28,4.829,1.242,0.3489131269742357,1.0
